# typeId\tenName\tzhName
41162	Gallium Ample Hexa 2500mm Repeating Cannon Blueprint	镓金属充裕型六联2500mm频射加农炮蓝图
41169	Gallium Ample Quad 3500mm Siege Artillery Blueprint	镓金属充裕型四联3500mm会战火炮蓝图
54869	GalvaSurge Condenser Pack L Blueprint	加瓦波电容包蓝图 L
54865	GalvaSurge Condenser Pack M Blueprint	加瓦波电容包蓝图 M
54861	GalvaSurge Condenser Pack S Blueprint	加瓦波电容包蓝图 S
1176	Gamma L Blueprint	伽玛晶体蓝图 L
1168	Gamma M Blueprint	伽玛晶体蓝图 M
1160	Gamma S Blueprint	伽玛晶体蓝图 S
88075	Gamma Stability Generator Blueprint	伽玛稳定发生器蓝图
17681	Gamma XL Blueprint	伽玛晶体蓝图 XL
23562	Garde I Blueprint	卫兵蓝图 I
28212	Garde II Blueprint	卫兵蓝图 II
33817	Garmur Blueprint	加姆级蓝图
60338	Gas Cloud Harvester I Blueprint	气云采集器蓝图 I
60339	Gas Cloud Harvester II Blueprint	气云采集器蓝图 II
25267	Gas Cloud Scoop I Blueprint	气云回收装置蓝图 I
25813	Gas Cloud Scoop II Blueprint	气云回收装置蓝图 II
11384	Gatherer Blueprint	收集者级蓝图
834	Gatling Pulse Laser I Blueprint	加特林脉冲激光器蓝图 I
3018	Gatling Pulse Laser II Blueprint	加特林脉冲激光器蓝图 II
32855	Gaze Survey Probe I Blueprint	凝视测量探针蓝图 I
33682	Gecko Blueprint	壁虎级蓝图
2745	General Storage Blueprint	通用储藏装置蓝图
57518	Genetic Lock Preserver Blueprint	基因锁储藏装置蓝图
57522	Genetic Mutation Inhibitor Blueprint	基因突变抑制装置蓝图
57519	Genetic Safeguard Filter Blueprint	基因保护过滤装置蓝图
57521	Genetic Structure Repairer Blueprint	基因结构维修装置蓝图
2213	Ghost Heavy Missile Blueprint	幽灵重型导弹蓝图
32862	Giant Freight Container Blueprint	巨大的货物集装箱蓝图
32863	Giant Secure Container Blueprint	巨大的安全货柜蓝图
17716	Gila Blueprint	毒蜥级蓝图
12829	Gleam L Blueprint	微光蓝图 L
12827	Gleam M Blueprint	微光蓝图 M
12558	Gleam S Blueprint	微光蓝图 S
41335	Gleam XL Blueprint	微光蓝图 XL
85945	Glorified Decayed 10000MN Afterburner Mutaplasmid Blueprint	腐朽的荣耀型10000MN加力燃烧器突变质体蓝图
85960	Glorified Decayed 100MN Afterburner Mutaplasmid Blueprint	腐朽的荣耀型100MN加力燃烧器突变质体蓝图
85954	Glorified Decayed 10MN Afterburner Mutaplasmid Blueprint	腐朽的荣耀型10MN加力燃烧器突变质体蓝图
85940	Glorified Decayed 1MN Afterburner Mutaplasmid Blueprint	腐朽的荣耀型1MN加力燃烧器突变质体蓝图
85948	Glorified Decayed 50000MN Microwarpdrive Mutaplasmid Blueprint	腐朽的荣耀型50000MN微型跃迁推进器突变质体蓝图
85962	Glorified Decayed 500MN Microwarpdrive Mutaplasmid Blueprint	腐朽的荣耀型500MN微型跃迁推进器突变质体蓝图
85957	Glorified Decayed 50MN Microwarpdrive Mutaplasmid Blueprint	腐朽的荣耀型50MN微型跃迁推进器突变质体蓝图
85951	Glorified Decayed 5MN Microwarpdrive Mutaplasmid Blueprint	腐朽的荣耀型5MN微型跃迁推进器突变质体蓝图
85978	Glorified Decayed Assault Damage Control Mutaplasmid Blueprint	腐朽的荣耀型突击损伤控制突变质体蓝图
86059	Glorified Decayed Ballistic Control System Mutaplasmid Blueprint	腐朽的荣耀型弹道控制系统突变质体蓝图
85858	Glorified Decayed Capital Armor Repairer Mutaplasmid Blueprint	腐朽的荣耀型旗舰装甲维修器突变质体蓝图
85986	Glorified Decayed Capital Energy Neutralizer Mutaplasmid Blueprint	腐朽的荣耀型旗舰能量中和器突变质体蓝图
85989	Glorified Decayed Capital Energy Nosferatu Mutaplasmid Blueprint	腐朽的荣耀型旗舰掠能器突变质体蓝图
86023	Glorified Decayed Capital Shield Booster Mutaplasmid Blueprint	腐朽的荣耀型旗舰护盾回充增量器突变质体蓝图
85973	Glorified Decayed Damage Control Mutaplasmid Blueprint	腐朽的荣耀型损伤控制突变质体蓝图
86070	Glorified Decayed Entropic Radiation Sink Mutaplasmid Blueprint	腐朽的荣耀型熵辐射槽突变质体蓝图
86073	Glorified Decayed Gyrostabilizer Mutaplasmid Blueprint	腐朽的荣耀型回转稳定器突变质体蓝图
86076	Glorified Decayed Heat Sink Mutaplasmid Blueprint	腐朽的荣耀型散热槽突变质体蓝图
86009	Glorified Decayed Heavy Energy Neutralizer Mutaplasmid Blueprint	腐朽的荣耀重型能量中和器突变质体蓝图
85985	Glorified Decayed Heavy Energy Nosferatu Mutaplasmid Blueprint	腐朽的荣耀重型掠能器突变质体蓝图
86052	Glorified Decayed Heavy Warp Disruptor Mutaplasmid Blueprint	腐朽的荣耀重型跃迁扰断器突变质体蓝图
86055	Glorified Decayed Heavy Warp Scrambler Mutaplasmid Blueprint	腐朽的荣耀重型跃迁扰频器突变质体蓝图
85872	Glorified Decayed Large Armor Plate Mutaplasmid Blueprint	腐朽的荣耀大型装甲附甲板突变质体蓝图
85875	Glorified Decayed Large Armor Repairer Mutaplasmid Blueprint	腐朽的荣耀大型装甲维修器突变质体蓝图
86006	Glorified Decayed Large Cap Battery Mutaplasmid Blueprint	腐朽的荣耀大型电容器电池突变质体蓝图
86019	Glorified Decayed Large Shield Booster Mutaplasmid Blueprint	腐朽的荣耀大型护盾回充增量器突变质体蓝图
86039	Glorified Decayed Large Shield Extender Mutaplasmid Blueprint	腐朽的荣耀大型护盾扩展装置突变质体蓝图
86079	Glorified Decayed Magnetic Field Stabilizer Mutaplasmid Blueprint	腐朽的荣耀型磁性力场稳定器突变质体蓝图
85866	Glorified Decayed Medium Armor Plate Mutaplasmid Blueprint	腐朽的荣耀中型装甲附甲板突变质体蓝图
85869	Glorified Decayed Medium Armor Repairer Mutaplasmid Blueprint	腐朽的荣耀中型装甲维修器突变质体蓝图
85998	Glorified Decayed Medium Cap Battery Mutaplasmid Blueprint	腐朽的荣耀中型电容器电池突变质体蓝图
86001	Glorified Decayed Medium Energy Neutralizer Mutaplasmid Blueprint	腐朽的荣耀中型能量中和器突变质体蓝图
86003	Glorified Decayed Medium Energy Nosferatu Mutaplasmid Blueprint	腐朽的荣耀中型掠能器突变质体蓝图
86030	Glorified Decayed Medium Shield Booster Mutaplasmid Blueprint	腐朽的荣耀中型护盾回充增量器突变质体蓝图
86033	Glorified Decayed Medium Shield Extender Mutaplasmid Blueprint	腐朽的荣耀中型护盾扩展装置突变质体蓝图
86064	Glorified Decayed Siege Module Mutaplasmid Blueprint	腐朽的荣耀型会战装备突变质体蓝图
85851	Glorified Decayed Small Armor Plate Mutaplasmid Blueprint	腐朽的荣耀小型装甲附甲板突变质体蓝图
85862	Glorified Decayed Small Armor Repairer Mutaplasmid Blueprint	腐朽的荣耀小型装甲维修器突变质体蓝图
85981	Glorified Decayed Small Cap Battery Mutaplasmid Blueprint	腐朽的荣耀小型电容器电池突变质体蓝图
85992	Glorified Decayed Small Energy Neutralizer Mutaplasmid Blueprint	腐朽的荣耀小型能量中和器突变质体蓝图
85995	Glorified Decayed Small Energy Nosferatu Mutaplasmid Blueprint	腐朽的荣耀小型掠能器突变质体蓝图
86016	Glorified Decayed Small Shield Booster Mutaplasmid Blueprint	腐朽的荣耀小型护盾回充增量器突变质体蓝图
86027	Glorified Decayed Small Shield Extender Mutaplasmid Blueprint	腐朽的荣耀小型护盾扩展装置突变质体蓝图
86044	Glorified Decayed Stasis Webifier Mutaplasmid Blueprint	腐朽的荣耀型停滞缠绕光束突变质体蓝图
86067	Glorified Decayed Vorton Tuning System Mutaplasmid Blueprint	腐朽的荣耀型电弧弦调谐系统突变质体蓝图
86047	Glorified Decayed Warp Disruptor Mutaplasmid Blueprint	腐朽的荣耀型跃迁扰断器突变质体蓝图
86058	Glorified Decayed Warp Scrambler Mutaplasmid Blueprint	腐朽的荣耀型跃迁扰频器突变质体蓝图
86043	Glorified Decayed X-Large Shield Booster Mutaplasmid Blueprint	腐朽的荣耀超大型护盾回充增量器突变质体蓝图
86141	Glorified Exigent Heavy Drone Durability Mutaplasmid Blueprint	紧急的荣耀重型无人机耐性突变质体蓝图
86142	Glorified Exigent Heavy Drone Firepower Mutaplasmid Blueprint	紧急的荣耀重型无人机火力突变质体蓝图
86128	Glorified Exigent Heavy Drone Navigation Mutaplasmid Blueprint	紧急的荣耀重型无人机导航突变质体蓝图
86129	Glorified Exigent Heavy Drone Projection Mutaplasmid Blueprint	紧急的荣耀重型无人机投射突变质体蓝图
86125	Glorified Exigent Light Drone Durability Mutaplasmid Blueprint	紧急的荣耀轻型无人机耐性突变质体蓝图
86126	Glorified Exigent Light Drone Firepower Mutaplasmid Blueprint	紧急的荣耀轻型无人机火力突变质体蓝图
86127	Glorified Exigent Light Drone Navigation Mutaplasmid Blueprint	紧急的荣耀轻型无人机导航突变质体蓝图
86136	Glorified Exigent Light Drone Projection Mutaplasmid Blueprint	紧急的荣耀轻型无人机投射突变质体蓝图
86137	Glorified Exigent Medium Drone Durability Mutaplasmid Blueprint	紧急的荣耀中型无人机耐性突变质体蓝图
86138	Glorified Exigent Medium Drone Firepower Mutaplasmid Blueprint	紧急的荣耀中型无人机火力突变质体蓝图
86139	Glorified Exigent Medium Drone Navigation Mutaplasmid Blueprint	紧急的荣耀中型无人机导航突变质体蓝图
86140	Glorified Exigent Medium Drone Projection Mutaplasmid Blueprint	紧急的荣耀中型无人机投射突变质体蓝图
86130	Glorified Exigent Sentry Drone Durability Mutaplasmid Blueprint	紧急的荣耀型岗哨无人机耐性突变质体蓝图
86131	Glorified Exigent Sentry Drone Firepower Mutaplasmid Blueprint	紧急的荣耀型岗哨无人机火力突变质体蓝图
86132	Glorified Exigent Sentry Drone Precision Mutaplasmid Blueprint	紧急的荣耀型岗哨无人机精准突变质体蓝图
86133	Glorified Exigent Sentry Drone Projection Mutaplasmid Blueprint	紧急的荣耀型岗哨无人机投射突变质体蓝图
85946	Glorified Gravid 10000MN Afterburner Mutaplasmid Blueprint	怀璧的荣耀型10000MN加力燃烧器突变质体蓝图
85943	Glorified Gravid 100MN Afterburner Mutaplasmid Blueprint	怀璧的荣耀型100MN加力燃烧器突变质体蓝图
85955	Glorified Gravid 10MN Afterburner Mutaplasmid Blueprint	怀璧的荣耀型10MN加力燃烧器突变质体蓝图
85941	Glorified Gravid 1MN Afterburner Mutaplasmid Blueprint	怀璧的荣耀型1MN加力燃烧器突变质体蓝图
85949	Glorified Gravid 50000MN Microwarpdrive Mutaplasmid Blueprint	怀璧的荣耀型50000MN微型跃迁推进器突变质体蓝图
85963	Glorified Gravid 500MN Microwarpdrive Mutaplasmid Blueprint	怀璧的荣耀型500MN微型跃迁推进器突变质体蓝图
85958	Glorified Gravid 50MN Microwarpdrive Mutaplasmid Blueprint	怀璧的荣耀型50MN微型跃迁推进器突变质体蓝图
85952	Glorified Gravid 5MN Microwarpdrive Mutaplasmid Blueprint	怀璧的荣耀型5MN微型跃迁推进器突变质体蓝图
85974	Glorified Gravid Assault Damage Control Mutaplasmid Blueprint	怀璧的荣耀型突击损伤控制突变质体蓝图
86060	Glorified Gravid Ballistic Control System Mutaplasmid Blueprint	怀璧的荣耀型弹道控制系统突变质体蓝图
85859	Glorified Gravid Capital Armor Repairer Mutaplasmid Blueprint	怀璧的荣耀型旗舰装甲维修器突变质体蓝图
85987	Glorified Gravid Capital Energy Neutralizer Mutaplasmid Blueprint	怀璧的荣耀型旗舰能量中和器突变质体蓝图
85990	Glorified Gravid Capital Energy Nosferatu Mutaplasmid Blueprint	怀璧的荣耀型旗舰掠能器突变质体蓝图
86024	Glorified Gravid Capital Shield Booster Mutaplasmid Blueprint	怀璧的荣耀型旗舰护盾回充增量器突变质体蓝图
85976	Glorified Gravid Damage Control Mutaplasmid Blueprint	怀璧的荣耀型损伤控制突变质体蓝图
86071	Glorified Gravid Entropic Radiation Sink Mutaplasmid Blueprint	怀璧的荣耀型熵辐射槽突变质体蓝图
86074	Glorified Gravid Gyrostabilizer Mutaplasmid Blueprint	怀璧的荣耀型回转稳定器突变质体蓝图
86077	Glorified Gravid Heat Sink Mutaplasmid Blueprint	怀璧的荣耀型散热槽突变质体蓝图
86010	Glorified Gravid Heavy Energy Neutralizer Mutaplasmid Blueprint	怀璧的荣耀重型能量中和器突变质体蓝图
86012	Glorified Gravid Heavy Energy Nosferatu Mutaplasmid Blueprint	怀璧的荣耀重型掠能器突变质体蓝图
86053	Glorified Gravid Heavy Warp Disruptor Mutaplasmid Blueprint	怀璧的荣耀重型跃迁扰断器突变质体蓝图
86056	Glorified Gravid Heavy Warp Scrambler Mutaplasmid Blueprint	怀璧的荣耀重型跃迁扰频器突变质体蓝图
85873	Glorified Gravid Large Armor Plate Mutaplasmid Blueprint	怀璧的荣耀大型装甲附甲板突变质体蓝图
85855	Glorified Gravid Large Armor Repairer Mutaplasmid Blueprint	怀璧的荣耀大型装甲维修器突变质体蓝图
86007	Glorified Gravid Large Cap Battery Mutaplasmid Blueprint	怀璧的荣耀大型电容器电池突变质体蓝图
86037	Glorified Gravid Large Shield Booster Mutaplasmid Blueprint	怀璧的荣耀大型护盾回充增量器突变质体蓝图
86040	Glorified Gravid Large Shield Extender Mutaplasmid Blueprint	怀璧的荣耀大型护盾扩展装置突变质体蓝图
86062	Glorified Gravid Magnetic Field Stabilizer Mutaplasmid Blueprint	怀璧的荣耀型磁性力场稳定器突变质体蓝图
85867	Glorified Gravid Medium Armor Plate Mutaplasmid Blueprint	怀璧的荣耀中型装甲附甲板突变质体蓝图
85870	Glorified Gravid Medium Armor Repairer Mutaplasmid Blueprint	怀璧的荣耀中型装甲维修器突变质体蓝图
85999	Glorified Gravid Medium Cap Battery Mutaplasmid Blueprint	怀璧的荣耀中型电容器电池突变质体蓝图
85984	Glorified Gravid Medium Energy Neutralizer Mutaplasmid Blueprint	怀璧的荣耀中型能量中和器突变质体蓝图
86004	Glorified Gravid Medium Energy Nosferatu Mutaplasmid Blueprint	怀璧的荣耀中型掠能器突变质体蓝图
86031	Glorified Gravid Medium Shield Booster Mutaplasmid Blueprint	怀璧的荣耀中型护盾回充增量器突变质体蓝图
86034	Glorified Gravid Medium Shield Extender Mutaplasmid Blueprint	怀璧的荣耀中型护盾扩展装置突变质体蓝图
86065	Glorified Gravid Siege Module Mutaplasmid Blueprint	怀璧的荣耀型会战装备突变质体蓝图
85852	Glorified Gravid Small Armor Plate Mutaplasmid Blueprint	怀璧的荣耀小型装甲附甲板突变质体蓝图
85863	Glorified Gravid Small Armor Repairer Mutaplasmid Blueprint	怀璧的荣耀小型装甲维修器突变质体蓝图
85982	Glorified Gravid Small Cap Battery Mutaplasmid Blueprint	怀璧的荣耀小型电容器电池突变质体蓝图
85993	Glorified Gravid Small Energy Neutralizer Mutaplasmid Blueprint	怀璧的荣耀小型能量中和器突变质体蓝图
85996	Glorified Gravid Small Energy Nosferatu Mutaplasmid Blueprint	怀璧的荣耀小型掠能器突变质体蓝图
86017	Glorified Gravid Small Shield Booster Mutaplasmid Blueprint	怀璧的荣耀小型护盾回充增量器突变质体蓝图
86028	Glorified Gravid Small Shield Extender Mutaplasmid Blueprint	怀璧的荣耀小型护盾扩展装置突变质体蓝图
86045	Glorified Gravid Stasis Webifier Mutaplasmid Blueprint	怀璧的荣耀型停滞缠绕光束突变质体蓝图
86068	Glorified Gravid Vorton Tuning System Mutaplasmid Blueprint	怀璧的荣耀型电弧弦调谐系统突变质体蓝图
86048	Glorified Gravid Warp Disruptor Mutaplasmid Blueprint	怀璧的荣耀型跃迁扰断器突变质体蓝图
86050	Glorified Gravid Warp Scrambler Mutaplasmid Blueprint	怀璧的荣耀型跃迁扰频器突变质体蓝图
86020	Glorified Gravid X-Large Shield Booster Mutaplasmid Blueprint	怀璧的荣耀超大型护盾回充增量器突变质体蓝图
86134	Glorified Radical Drone Damage Amplifier Mutaplasmid Blueprint	激进的荣耀型无人机伤害增效装置突变质体蓝图
86135	Glorified Radical Fighter Support Unit Mutaplasmid Blueprint	激进的荣耀型铁骑舰载机辅助单元突变质体蓝图
85947	Glorified Unstable 10000MN Afterburner Mutaplasmid Blueprint	不稳定的荣耀型10000MN加力燃烧器突变质体蓝图
85961	Glorified Unstable 100MN Afterburner Mutaplasmid Blueprint	不稳定的荣耀型100MN加力燃烧器突变质体蓝图
85956	Glorified Unstable 10MN Afterburner Mutaplasmid Blueprint	不稳定的荣耀型10MN加力燃烧器突变质体蓝图
85942	Glorified Unstable 1MN Afterburner Mutaplasmid Blueprint	不稳定的荣耀型1MN加力燃烧器突变质体蓝图
85950	Glorified Unstable 50000MN Microwarpdrive Mutaplasmid Blueprint	不稳定的荣耀型50000MN微型跃迁推进器突变质体蓝图
85944	Glorified Unstable 500MN Microwarpdrive Mutaplasmid Blueprint	不稳定的荣耀型500MN微型跃迁推进器突变质体蓝图
85959	Glorified Unstable 50MN Microwarpdrive Mutaplasmid Blueprint	不稳定的荣耀型50MN微型跃迁推进器突变质体蓝图
85953	Glorified Unstable 5MN Microwarpdrive Mutaplasmid Blueprint	不稳定的荣耀型5MN微型跃迁推进器突变质体蓝图
85975	Glorified Unstable Assault Damage Control Mutaplasmid Blueprint	不稳定的荣耀型突击损伤控制突变质体蓝图
86061	Glorified Unstable Ballistic Control System Mutaplasmid Blueprint	不稳定的荣耀型弹道控制系统突变质体蓝图
85861	Glorified Unstable Capital Ancillary Armor Repairer Mutaplasmid Blueprint	不稳定的荣耀型旗舰辅助装甲维修器突变质体蓝图
